environment,alpha,budget_per_group,budget_unit,budget_value,total_budget,replication,method,truth,estimate,error,squared_error,pilot_per_group,pilot_total,main_total,exploration,design_constant,mc_ucb_score_range,mc_ucb_beta
inventory_untied_v1,0.1,600.0,per_group,600,24600,181,reachability_only,1.1512371171695404,1.1978694134353853,0.046632296265844975,0.002174571055025539,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,181,local_only,1.1512371171695404,1.1513148763756451,7.775920610475495e-05,6.04649413404176e-09,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,181,oracle_tail,1.1512371171695404,1.1574673255883219,0.006230208418781524,3.881549694145618e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,181,tis,1.1512371171695404,1.1610578922427122,0.009820775073171806,9.644762303783269e-05,83,3403,21197,0.0798484009272157,4.936783046843973,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,182,uniform,1.1512371171695404,1.1193302012274726,-0.03190691594206774,0.0010180512849341764,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,182,reachability_only,1.1512371171695404,1.1104812482764448,-0.04075586889309557,0.0016610408492311953,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,182,local_only,1.1512371171695404,1.1263269855137028,-0.024910131655837553,0.0006205146591111601,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,182,oracle_tail,1.1512371171695404,1.1378281988567704,-0.013408918312769913,0.00017979909031853633,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,182,tis,1.1512371171695404,1.1382757986732766,-0.012961318496263807,0.00016799577716159028,83,3403,21197,0.0798484009272157,4.985532144620973,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,183,uniform,1.1512371171695404,1.1146748122254848,-0.036562304944055546,0.0013368021428221085,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,183,reachability_only,1.1512371171695404,1.0974610329644152,-0.05377608420512514,0.00289186723243671,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,183,local_only,1.1512371171695404,1.1170515455108239,-0.034185571658716496,0.0011686533096332405,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,183,oracle_tail,1.1512371171695404,1.1339154890561165,-0.01732162811342386,0.0003000388004997558,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,183,tis,1.1512371171695404,1.127445985755375,-0.023791131414165445,0.0005660179339660899,83,3403,21197,0.0798484009272157,4.98005419307371,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,184,uniform,1.1512371171695404,1.1327431735007187,-0.018493943668821622,0.00034202595242554737,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,184,reachability_only,1.1512371171695404,1.1313851808205049,-0.01985193634903548,0.00039409937680615623,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,184,local_only,1.1512371171695404,1.1104678014092806,-0.04076931576025977,0.001662137107559766,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,184,oracle_tail,1.1512371171695404,1.143957685687196,-0.007279431482344334,5.299012270614583e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,184,tis,1.1512371171695404,1.129617752182799,-0.02161936498674133,0.00046739694242993696,83,3403,21197,0.0798484009272157,4.942145212403275,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,185,uniform,1.1512371171695404,1.1567975822280063,0.005560465058465969,3.091877166642095e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,185,reachability_only,1.1512371171695404,1.1475174349689274,-0.003719682200612917,1.3836035673556554e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,185,local_only,1.1512371171695404,1.120613052301639,-0.030624064867901257,0.000937833349033424,0,0,24600,0.0798484009272157,13.356489624464174,,
