horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.2,100,tis_no_cov-minus-tis,300,3.796748235341876e-05,1.578786157049011e-05
6,0.2,100,uniform-minus-tis,300,0.012752875910674637,0.0006348281169116576
6,0.2,100,untied_tis-minus-tis,300,0.027160195722212125,0.0016738461439871927
6,0.2,200,answer_entropy-minus-tis,300,0.022191859055117207,0.0010085781610421735
6,0.2,200,learned_mean-minus-tis,300,0.00045661385839376864,0.00027690569745818564
6,0.2,200,learned_occupancy-minus-tis,300,-0.0009819311794756651,0.00022261284024299122
6,0.2,200,mean_influence-minus-tis,300,-0.0018882145796207336,0.00022107050595281116
6,0.2,200,occupancy-minus-tis,300,-0.001397355547239583,0.00022204250287187938
6,0.2,200,oracle_no_cov-minus-tis,300,-0.0018782182515770147,0.0002214302452959074
6,0.2,200,oracle_tail-minus-tis,300,-0.00188166043135265,0.00022128834606474794
6,0.2,200,tis_no_cov-minus-tis,300,1.6718093501558897e-05,7.902347504587406e-06
6,0.2,200,uniform-minus-tis,300,0.006428778556865761,0.0002932225513406973
6,0.2,200,untied_tis-minus-tis,300,0.017775241674027536,0.0012082748920016352
6,0.2,400,answer_entropy-minus-tis,300,0.01095907601514432,0.0004654178075331642
6,0.2,400,learned_mean-minus-tis,300,-3.121453942657708e-05,3.49685976264746e-05
6,0.2,400,learned_occupancy-minus-tis,300,-0.00037776617772128113,0.00010737385087055624
6,0.2,400,mean_influence-minus-tis,300,-0.0007532235233996483,0.00010601099737756165
6,0.2,400,occupancy-minus-tis,300,-0.0005193099835510674,0.00010640883962847412
6,0.2,400,oracle_no_cov-minus-tis,300,-0.0007479739062616342,0.00010603636241132281
6,0.2,400,oracle_tail-minus-tis,300,-0.0007560613326071268,0.00010596406652917945
6,0.2,400,tis_no_cov-minus-tis,300,1.5560608875242549e-06,5.876180050894035e-06
6,0.2,400,uniform-minus-tis,300,0.003404566185867998,0.00014853453889851565
6,0.2,400,untied_tis-minus-tis,300,0.0078083347820429,0.000655051277989612
