horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.1,50,occupancy-minus-tis,300,-0.016381432984107238,0.0015135532986133014
6,0.1,50,oracle_no_cov-minus-tis,300,-0.016095997231899736,0.0015204674635945397
6,0.1,50,oracle_tail-minus-tis,300,-0.016113813679972597,0.001520047719904865
6,0.1,50,tis_no_cov-minus-tis,300,1.4316947362594517e-05,4.642279323505498e-05
6,0.1,50,uniform-minus-tis,300,-0.005788591274764897,0.0015677771726812474
6,0.1,50,untied_tis-minus-tis,300,0.10397193700329176,0.005373882265467987
6,0.1,100,answer_entropy-minus-tis,300,0.021206084484507993,0.0013111472400969867
6,0.1,100,learned_mean-minus-tis,300,-0.0008217786825590939,0.00014796669743639187
6,0.1,100,learned_occupancy-minus-tis,300,-0.0064294496810448154,0.0007424076393730072
6,0.1,100,mean_influence-minus-tis,300,-0.006963317722219008,0.0007413133440986095
6,0.1,100,occupancy-minus-tis,300,-0.006725921767734472,0.0007418886825870013
6,0.1,100,oracle_no_cov-minus-tis,300,-0.006711915398738472,0.000741636671241284
6,0.1,100,oracle_tail-minus-tis,300,-0.0067167737050252314,0.0007415229172387471
6,0.1,100,tis_no_cov-minus-tis,300,1.8662721568930002e-05,1.3215463824201887e-05
6,0.1,100,uniform-minus-tis,300,-0.0015081740717469408,0.0007947889035780024
6,0.1,100,untied_tis-minus-tis,300,0.03869381386003624,0.0037304988599064304
6,0.1,200,answer_entropy-minus-tis,300,0.013669393315940344,0.000769160345905427
6,0.1,200,learned_mean-minus-tis,300,-0.00040747990056632424,6.441843765431712e-05
6,0.1,200,learned_occupancy-minus-tis,300,-0.003385364313195011,0.00034926872297054803
6,0.1,200,mean_influence-minus-tis,300,-0.0036060766313563445,0.00034984837700331945
6,0.1,200,occupancy-minus-tis,300,-0.0034929368832715144,0.0003497315154559445
6,0.1,200,oracle_no_cov-minus-tis,300,-0.0035483689927083744,0.0003492093635916409
6,0.1,200,oracle_tail-minus-tis,300,-0.0035523387637444712,0.0003491530408680476
6,0.1,200,tis_no_cov-minus-tis,300,9.37867998330887e-06,2.1026614896883748e-05
6,0.1,200,uniform-minus-tis,300,-0.0011076109097382636,0.0003507694133260112
6,0.1,200,untied_tis-minus-tis,300,0.028308189095380142,0.0030666951231331564
6,0.1,400,answer_entropy-minus-tis,300,0.008298333449036502,0.0005843899422782858
6,0.1,400,learned_mean-minus-tis,300,-0.00015827663238289881,4.024193994722318e-05
6,0.1,400,learned_occupancy-minus-tis,300,-0.001214450874519284,8.370524580346624e-05
6,0.1,400,mean_influence-minus-tis,300,-0.001302943222193008,8.390565657051918e-05
6,0.1,400,occupancy-minus-tis,300,-0.0012457863375890958,8.362327171083526e-05
6,0.1,400,oracle_no_cov-minus-tis,300,-0.0013019302956572573,8.384589678247727e-05
6,0.1,400,oracle_tail-minus-tis,300,-0.0013042508359205492,8.38586642184101e-05
6,0.1,400,tis_no_cov-minus-tis,300,4.4037122884337516e-06,3.59759212043857e-06
6,0.1,400,uniform-minus-tis,300,-5.149842588973807e-05,8.809659008802885e-05
6,0.1,400,untied_tis-minus-tis,300,0.015802426206643096,0.002001715666973771
6,0.2,50,answer_entropy-minus-tis,300,0.02173934633910029,0.0011159848505244247
6,0.2,50,learned_mean-minus-tis,300,-0.0009529318057923508,0.0002052584269526425
6,0.2,50,learned_occupancy-minus-tis,300,-0.008477412273330744,0.0009691119839086407
6,0.2,50,mean_influence-minus-tis,300,-0.010163735420241444,0.0009689739467445782
6,0.2,50,occupancy-minus-tis,300,-0.009273044418399505,0.0009690800949253187
6,0.2,50,oracle_no_cov-minus-tis,300,-0.008526601528605102,0.0010034596825130742
6,0.2,50,oracle_tail-minus-tis,300,-0.008569159159890614,0.0010027939793554523
6,0.2,50,tis_no_cov-minus-tis,300,6.815494363787711e-06,1.4951540282829526e-05
6,0.2,50,uniform-minus-tis,300,0.003686240245748785,0.0011580968066969312
6,0.2,50,untied_tis-minus-tis,300,0.0604268635095165,0.003385074462425904
6,0.2,100,answer_entropy-minus-tis,300,0.012829453494883509,0.00047214829541962093
6,0.2,100,learned_mean-minus-tis,300,-0.000457219986247837,0.00010057879522403683
6,0.2,100,learned_occupancy-minus-tis,300,-0.004142045191847673,0.0007050476335446755
6,0.2,100,mean_influence-minus-tis,300,-0.004901896083284647,0.000708708359682611
6,0.2,100,occupancy-minus-tis,300,-0.004470566688790354,0.0007093715168543122
6,0.2,100,oracle_no_cov-minus-tis,300,-0.004283102724348936,0.0007067203133169857
6,0.2,100,oracle_tail-minus-tis,300,-0.004284381086602495,0.0007067954837355971
6,0.2,100,tis_no_cov-minus-tis,300,1.6588377675406043e-05,1.5607370172171742e-05
6,0.2,100,uniform-minus-tis,300,0.00227082084872828,0.0007384992472972065
6,0.2,100,untied_tis-minus-tis,300,0.0249176615978254,0.0023062090686304265
6,0.2,200,answer_entropy-minus-tis,300,0.00876712410146248,0.00040105994670193944
6,0.2,200,learned_mean-minus-tis,300,-0.00011660349640166814,3.8426079313890865e-05
6,0.2,200,learned_occupancy-minus-tis,300,-0.0014171492664818224,0.00018793794130279079
6,0.2,200,mean_influence-minus-tis,300,-0.0016887463675249314,0.0001876469189656025
6,0.2,200,occupancy-minus-tis,300,-0.001502256994508503,0.00018704034743371943
6,0.2,200,oracle_no_cov-minus-tis,300,-0.0015178705909459178,0.00018645202494544657
6,0.2,200,oracle_tail-minus-tis,300,-0.0015242840299320222,0.00018659980341915723
6,0.2,200,tis_no_cov-minus-tis,300,-5.561986878737966e-06,8.663687581401705e-06
